timestamp,1d_1w,1m_3m,1w_1m,1y_2y,24h,2y_3y,3m_6m,3y_5y,5y_7y,6m_12m,7y_10y,more_10y
2020-08-21T00:00:00Z,0.0285896491635355,0.0679510069923633,0.0680056798920979,0.187421877752902,0.01157361031888,0.137936371902059,0.0888654895009602,0.0834055720192224,0.0564605893514921,0.105289556915853,0.0734127647677988,0.0910862635179551
2020-08-22T00:00:00Z,0.0315084000882709,0.0685139679121355,0.0691976797628856,0.187031958808085,0.00662114967383775,0.138150353174495,0.0889044220829445,0.0835752773542734,0.0564840974999816,0.105505566923777,0.07334224792281,0.0911633109637865
2020-08-23T00:00:00Z,0.0321142425820189,0.0656728110002657,0.0685437809814444,0.186818217320404,0.0058296929099589,0.138028722026625,0.0924342322234952,0.0835026671762553,0.0567345736193845,0.105797618648952,0.0732253139206626,0.0912965598411144
2020-08-24T00:00:00Z,0.0268117441699721,0.0642206974340698,0.0704914143139667,0.186226088399663,0.0103430542242132,0.138664582997234,0.0925880484003795,0.0835105849867123,0.0567470715231808,0.1058421004556,0.0731332685961365,0.0914197768284966
2020-08-25T00:00:00Z,0.0248717339099655,0.0636484034577196,0.0735196332498414,0.186030523540485,0.0101822553200385,0.13863751725185,0.0923754990147908,0.083762037776617,0.0567431666699782,0.105664654632831,0.073027030983185,0.0915359765902211
2020-08-26T00:00:00Z,0.0234824483537585,0.0647215362762999,0.0734441572718025,0.185236006178659,0.0110892689002242,0.13851447708927,0.0922883299472863,0.0845021093105817,0.0567340843449439,0.105396748033207,0.0729683757187527,0.0916208910480546
2020-08-27T00:00:00Z,0.0220435832709666,0.0664759028858729,0.0733224288880622,0.184966810889806,0.0111704962183867,0.138626287933516,0.0921429872361341,0.0846507285628563,0.0567391293367192,0.10522905205952,0.0729653554072644,0.0916656698521515
2020-08-28T00:00:00Z,0.0209109312704152,0.0680108058254618,0.0730742423506137,0.183457124399165,0.0122012986475,0.139037417303192,0.0918740491072967,0.0847891863581146,0.056796270892063,0.105174623787524,0.0729008803535356,0.0917716023328148
2020-08-29T00:00:00Z,0.0250600559863154,0.0690171705187919,0.0696939788411954,0.183106682355348,0.0101580585161946,0.139278776436208,0.0919850987227834,0.0850355454261165,0.056778202915498,0.105193015250599,0.0728150509036276,0.0918767968324337
2020-08-30T00:00:00Z,0.0290197460429159,0.0667514902802564,0.0681894386518368,0.183035250805884,0.00716776316826629,0.138915404044736,0.0936140450295993,0.0854247593130887,0.0567760847062588,0.10640266482447,0.0727164684663917,0.0919853174387434
2020-08-31T00:00:00Z,0.0244638892610116,0.0654404021275102,0.0674306816814697,0.182559758346634,0.0141095614968211,0.13876719020819,0.0937932010701009,0.0856503069907047,0.0567165874666239,0.10626686147757,0.0727374521876238,0.0920625405377087
2020-09-01T00:00:00Z,0.0274987707606478,0.0645378716996688,0.0669836484413352,0.182574150282962,0.0129289388658425,0.138257943428511,0.0934443593941756,0.0860297874669187,0.0566620209525219,0.106364179514305,0.0725534477750517,0.0921633143516644
