timestamp,ma111,ma350x2
2018-03-14T00:00:00Z,12042.254503215036,12360.698073739324
2018-03-15T00:00:00Z,12042.071099190449,12401.39771774927
2018-03-16T00:00:00Z,12040.88302895001,12443.029240116004
2018-03-17T00:00:00Z,12032.054042649563,12483.18071193581
2018-03-18T00:00:00Z,12014.691496676904,12520.969508851229
2018-03-19T00:00:00Z,12001.161582120656,12562.311295841397
2018-03-20T00:00:00Z,11985.055584396638,12605.284881904152
2018-03-21T00:00:00Z,11976.631773060659,12650.37797443179
2018-03-22T00:00:00Z,11963.97170762315,12693.793333577447
2018-03-23T00:00:00Z,11942.510765096758,12735.953557096347
2018-03-24T00:00:00Z,11920.75268917501,12780.01129991135
2018-03-25T00:00:00Z,11895.536112592068,12822.200637093842
2018-03-26T00:00:00Z,11864.544262073417,12862.472301013993
2018-03-27T00:00:00Z,11822.389294745826,12901.272713190998
2018-03-28T00:00:00Z,11756.127001219547,12939.773081567932
2018-03-29T00:00:00Z,11680.72937793266,12976.254882639612
2018-03-30T00:00:00Z,11605.081514028465,13009.168424962234
2018-03-31T00:00:00Z,11537.102228775826,13042.663899435058
2018-04-01T00:00:00Z,11449.753069659453,13075.033537933688
2018-04-02T00:00:00Z,11359.660272045496,13108.400007845836
2018-04-03T00:00:00Z,11273.80874028492,13143.632962489082
2018-04-04T00:00:00Z,11188.592285574825,13177.503338664841
2018-04-05T00:00:00Z,11092.419477552434,13209.3176091748
2018-04-06T00:00:00Z,10987.045129031378,13240.350803166208
2018-04-07T00:00:00Z,10874.366807540348,13272.696940124943
2018-04-08T00:00:00Z,10767.894291579427,13305.612689300511
2018-04-09T00:00:00Z,10664.75903070673,13337.998737210975
2018-04-10T00:00:00Z,10574.090077507703,13369.540017428406
2018-04-11T00:00:00Z,10489.196553933347,13401.39316410684
2018-04-12T00:00:00Z,10430.545387883942,13435.773236575445
2018-04-13T00:00:00Z,10367.722233830385,13473.798294228058
2018-04-14T00:00:00Z,10314.052047608076,13511.81505814514
2018-04-15T00:00:00Z,10261.069709078398,13551.062880736901
2018-04-16T00:00:00Z,10195.865899125936,13589.155042018174
2018-04-17T00:00:00Z,10127.604666883733,13626.83452607225
2018-04-18T00:00:00Z,10071.596230731402,13664.42586299343
2018-04-19T00:00:00Z,10014.602405876214,13702.481342514979
2018-04-20T00:00:00Z,9969.842758659805,13741.72686949397
